Source,Target,Weight
"Crouching Tiger, Hidden Dragon",Durian Durian,1
"Crouching Tiger, Hidden Dragon",In the Mood for Love,2
"Crouching Tiger, Hidden Dragon",2000 AD,0
"Crouching Tiger, Hidden Dragon",Shaolin Soccer,0
"Crouching Tiger, Hidden Dragon",July Rhapsody,1
"Crouching Tiger, Hidden Dragon",Forever and Ever,1
"Crouching Tiger, Hidden Dragon",Visible Secret,0
"Crouching Tiger, Hidden Dragon",The Accidental Spy,0
"Crouching Tiger, Hidden Dragon",Peony Pavilion,2
"Crouching Tiger, Hidden Dragon",Infernal Affairs,1
"Crouching Tiger, Hidden Dragon",The eye,1
"Crouching Tiger, Hidden Dragon",Double Vision,1
"Crouching Tiger, Hidden Dragon",Three,1
"Crouching Tiger, Hidden Dragon",Hero,1
"Crouching Tiger, Hidden Dragon",Running on Karma,1
"Crouching Tiger, Hidden Dragon",PTU,1
"Crouching Tiger, Hidden Dragon",Lost In Time,2
"Crouching Tiger, Hidden Dragon",Men Suddenly In Black,1
"Crouching Tiger, Hidden Dragon",Naked Ambition,1
"Crouching Tiger, Hidden Dragon",Star Runner,2
"Crouching Tiger, Hidden Dragon",The Floating Landscape,2
"Crouching Tiger, Hidden Dragon",Twins Effect,0
"Crouching Tiger, Hidden Dragon",Kung Fu Hustle,0
"Crouching Tiger, Hidden Dragon",One Nite in Mongkok,2
"Crouching Tiger, Hidden Dragon",2046,2
"Crouching Tiger, Hidden Dragon",Dumplings,1
"Crouching Tiger, Hidden Dragon",Butterfly,2
"Crouching Tiger, Hidden Dragon",Election,1
"Crouching Tiger, Hidden Dragon",Perhaps Love,2
"Crouching Tiger, Hidden Dragon",Initial D,1
"Crouching Tiger, Hidden Dragon",2 Young,2
"Crouching Tiger, Hidden Dragon",Divergence,1
"Crouching Tiger, Hidden Dragon",After This Our Exile,1
"Crouching Tiger, Hidden Dragon",My Name Is Fame,1
"Crouching Tiger, Hidden Dragon",Curse of the Golden Flower,2
"Crouching Tiger, Hidden Dragon",The Banquet,1
"Crouching Tiger, Hidden Dragon",Confession of Pain,1
"Crouching Tiger, Hidden Dragon",A Battle of Wits,1
"Crouching Tiger, Hidden Dragon",The Warlords,1
"Crouching Tiger, Hidden Dragon",Mad Detective,0
"Crouching Tiger, Hidden Dragon",The Postmodern Life of My Aunt,2
"Crouching Tiger, Hidden Dragon",Prot¨¦g¨¦,1
"Crouching Tiger, Hidden Dragon",The Pye Dog,1
"Crouching Tiger, Hidden Dragon",Eye in the Sky,0
"Crouching Tiger, Hidden Dragon",Ip Man,1
"Crouching Tiger, Hidden Dragon",The Way We Are,1
"Crouching Tiger, Hidden Dragon",The Beast Stalker,0
"Crouching Tiger, Hidden Dragon",CJ7,0
"Crouching Tiger, Hidden Dragon",Painted Skin,2
"Crouching Tiger, Hidden Dragon",Connected,1
"Crouching Tiger, Hidden Dragon",Red Cliff,0
"Crouching Tiger, Hidden Dragon",Bodyguards and Assassins,1
"Crouching Tiger, Hidden Dragon",Echoes Of The Rainbow,1
"Crouching Tiger, Hidden Dragon",At The End Of Daybreak,1
"Crouching Tiger, Hidden Dragon",Accident,0
"Crouching Tiger, Hidden Dragon",Overheard,1
Durian Durian,In the Mood for Love,1
Durian Durian,2000 AD,0
Durian Durian,Shaolin Soccer,0
Durian Durian,July Rhapsody,1
Durian Durian,Forever and Ever,1
Durian Durian,Visible Secret,0
Durian Durian,The Accidental Spy,0
Durian Durian,Peony Pavilion,1
Durian Durian,Infernal Affairs,1
Durian Durian,The eye,1
Durian Durian,Double Vision,1
Durian Durian,Three,0
Durian Durian,Hero,1
Durian Durian,Running on Karma,1
Durian Durian,PTU,1
Durian Durian,Lost In Time,1
Durian Durian,Men Suddenly In Black,1
Durian Durian,Naked Ambition,1
Durian Durian,Star Runner,1
Durian Durian,The Floating Landscape,1
Durian Durian,Twins Effect,0
Durian Durian,Kung Fu Hustle,0
Durian Durian,One Nite in Mongkok,1
Durian Durian,2046,1
Durian Durian,Dumplings,1
Durian Durian,Butterfly,1
Durian Durian,Election,1
Durian Durian,Perhaps Love,1
Durian Durian,Initial D,1
Durian Durian,2 Young,1
Durian Durian,Divergence,1
Durian Durian,After This Our Exile,1
Durian Durian,My Name Is Fame,1
Durian Durian,Curse of the Golden Flower,1
Durian Durian,The Banquet,1
Durian Durian,Confession of Pain,1
Durian Durian,A Battle of Wits,1
Durian Durian,The Warlords,1
Durian Durian,Mad Detective,0
Durian Durian,The Postmodern Life of My Aunt,1
Durian Durian,Prot¨¦g¨¦,1
Durian Durian,The Pye Dog,1
Durian Durian,Eye in the Sky,0
Durian Durian,Ip Man,1
Durian Durian,The Way We Are,1
Durian Durian,The Beast Stalker,0
Durian Durian,CJ7,0
Durian Durian,Painted Skin,1
Durian Durian,Connected,1
Durian Durian,Red Cliff,0
Durian Durian,Bodyguards and Assassins,1
Durian Durian,Echoes Of The Rainbow,1
Durian Durian,At The End Of Daybreak,1
Durian Durian,Accident,0
Durian Durian,Overheard,1
In the Mood for Love,2000 AD,0
In the Mood for Love,Shaolin Soccer,0
In the Mood for Love,July Rhapsody,1
In the Mood for Love,Forever and Ever,1
In the Mood for Love,Visible Secret,0
In the Mood for Love,The Accidental Spy,0
In the Mood for Love,Peony Pavilion,2
In the Mood for Love,Infernal Affairs,1
In the Mood for Love,The eye,1
In the Mood for Love,Double Vision,1
In the Mood for Love,Three,1
In the Mood for Love,Hero,1
In the Mood for Love,Running on Karma,1
In the Mood for Love,PTU,1
In the Mood for Love,Lost In Time,2
In the Mood for Love,Men Suddenly In Black,1
In the Mood for Love,Naked Ambition,1
In the Mood for Love,Star Runner,2
In the Mood for Love,The Floating Landscape,2
In the Mood for Love,Twins Effect,0
In the Mood for Love,Kung Fu Hustle,0
In the Mood for Love,One Nite in Mongkok,2
In the Mood for Love,2046,2
In the Mood for Love,Dumplings,1
In the Mood for Love,Butterfly,2
In the Mood for Love,Election,1
In the Mood for Love,Perhaps Love,2
In the Mood for Love,Initial D,1
In the Mood for Love,2 Young,2
In the Mood for Love,Divergence,1
In the Mood for Love,After This Our Exile,1
In the Mood for Love,My Name Is Fame,1
In the Mood for Love,Curse of the Golden Flower,2
In the Mood for Love,The Banquet,1
In the Mood for Love,Confession of Pain,1
In the Mood for Love,A Battle of Wits,1
In the Mood for Love,The Warlords,1
In the Mood for Love,Mad Detective,0
In the Mood for Love,The Postmodern Life of My Aunt,2
In the Mood for Love,Prot¨¦g¨¦,1
In the Mood for Love,The Pye Dog,1
In the Mood for Love,Eye in the Sky,0
In the Mood for Love,Ip Man,1
In the Mood for Love,The Way We Are,1
In the Mood for Love,The Beast Stalker,0
In the Mood for Love,CJ7,0
In the Mood for Love,Painted Skin,2
In the Mood for Love,Connected,1
In the Mood for Love,Red Cliff,0
In the Mood for Love,Bodyguards and Assassins,1
In the Mood for Love,Echoes Of The Rainbow,1
In the Mood for Love,At The End Of Daybreak,1
In the Mood for Love,Accident,0
In the Mood for Love,Overheard,1
2000 AD,Shaolin Soccer,1
2000 AD,July Rhapsody,0
2000 AD,Forever and Ever,0
2000 AD,Visible Secret,0
2000 AD,The Accidental Spy,2
2000 AD,Peony Pavilion,0
2000 AD,Infernal Affairs,1
2000 AD,The eye,1
2000 AD,Double Vision,1
2000 AD,Three,1
2000 AD,Hero,1
2000 AD,Running on Karma,2
2000 AD,PTU,0
2000 AD,Lost In Time,0
2000 AD,Men Suddenly In Black,0
2000 AD,Naked Ambition,0
2000 AD,Star Runner,1
2000 AD,The Floating Landscape,0
2000 AD,Twins Effect,2
2000 AD,Kung Fu Hustle,1
2000 AD,One Nite in Mongkok,1
2000 AD,2046,0
2000 AD,Dumplings,1
2000 AD,Butterfly,0
2000 AD,Election,1
2000 AD,Perhaps Love,0
2000 AD,Initial D,1
2000 AD,2 Young,0
2000 AD,Divergence,1
2000 AD,After This Our Exile,0
2000 AD,My Name Is Fame,0
2000 AD,Curse of the Golden Flower,1
2000 AD,The Banquet,1
2000 AD,Confession of Pain,1
2000 AD,A Battle of Wits,1
2000 AD,The Warlords,1
2000 AD,Mad Detective,2
2000 AD,The Postmodern Life of My Aunt,0
2000 AD,Prot¨¦g¨¦,1
2000 AD,The Pye Dog,0
2000 AD,Eye in the Sky,1
2000 AD,Ip Man,1
2000 AD,The Way We Are,0
2000 AD,The Beast Stalker,2
2000 AD,CJ7,0
2000 AD,Painted Skin,1
2000 AD,Connected,1
2000 AD,Red Cliff,1
2000 AD,Bodyguards and Assassins,1
2000 AD,Echoes Of The Rainbow,0
2000 AD,At The End Of Daybreak,1
2000 AD,Accident,1
2000 AD,Overheard,2
Shaolin Soccer,July Rhapsody,0
Shaolin Soccer,Forever and Ever,0
Shaolin Soccer,Visible Secret,0
Shaolin Soccer,The Accidental Spy,2
Shaolin Soccer,Peony Pavilion,0
Shaolin Soccer,Infernal Affairs,0
Shaolin Soccer,The eye,0
Shaolin Soccer,Double Vision,0
Shaolin Soccer,Three,0
Shaolin Soccer,Hero,1
Shaolin Soccer,Running on Karma,1
Shaolin Soccer,PTU,0
Shaolin Soccer,Lost In Time,0
Shaolin Soccer,Men Suddenly In Black,1
Shaolin Soccer,Naked Ambition,1
Shaolin Soccer,Star Runner,1
Shaolin Soccer,The Floating Landscape,0
Shaolin Soccer,Twins Effect,2
Shaolin Soccer,Kung Fu Hustle,2
Shaolin Soccer,One Nite in Mongkok,1
Shaolin Soccer,2046,0
Shaolin Soccer,Dumplings,0
Shaolin Soccer,Butterfly,0
Shaolin Soccer,Election,0
Shaolin Soccer,Perhaps Love,0
Shaolin Soccer,Initial D,1
Shaolin Soccer,2 Young,0
Shaolin Soccer,Divergence,1
Shaolin Soccer,After This Our Exile,0
Shaolin Soccer,My Name Is Fame,1
Shaolin Soccer,Curse of the Golden Flower,1
Shaolin Soccer,The Banquet,1
Shaolin Soccer,Confession of Pain,0
Shaolin Soccer,A Battle of Wits,1
Shaolin Soccer,The Warlords,1
Shaolin Soccer,Mad Detective,1
Shaolin Soccer,The Postmodern Life of My Aunt,1
Shaolin Soccer,Prot¨¦g¨¦,0
Shaolin Soccer,The Pye Dog,0
Shaolin Soccer,Eye in the Sky,0
Shaolin Soccer,Ip Man,1
Shaolin Soccer,The Way We Are,0
Shaolin Soccer,The Beast Stalker,1
Shaolin Soccer,CJ7,1
Shaolin Soccer,Painted Skin,0
Shaolin Soccer,Connected,1
Shaolin Soccer,Red Cliff,1
Shaolin Soccer,Bodyguards and Assassins,1
Shaolin Soccer,Echoes Of The Rainbow,0
Shaolin Soccer,At The End Of Daybreak,0
Shaolin Soccer,Accident,0
Shaolin Soccer,Overheard,1
July Rhapsody,Forever and Ever,1
July Rhapsody,Visible Secret,0
July Rhapsody,The Accidental Spy,0
July Rhapsody,Peony Pavilion,1
July Rhapsody,Infernal Affairs,1
July Rhapsody,The eye,1
July Rhapsody,Double Vision,1
July Rhapsody,Three,0
July Rhapsody,Hero,1
July Rhapsody,Running on Karma,1
July Rhapsody,PTU,1
July Rhapsody,Lost In Time,1
July Rhapsody,Men Suddenly In Black,1
July Rhapsody,Naked Ambition,1
July Rhapsody,Star Runner,1
July Rhapsody,The Floating Landscape,1
July Rhapsody,Twins Effect,0
July Rhapsody,Kung Fu Hustle,0
July Rhapsody,One Nite in Mongkok,1
July Rhapsody,2046,1
July Rhapsody,Dumplings,1
July Rhapsody,Butterfly,1
July Rhapsody,Election,1
July Rhapsody,Perhaps Love,1
July Rhapsody,Initial D,1
July Rhapsody,2 Young,1
July Rhapsody,Divergence,1
July Rhapsody,After This Our Exile,1
July Rhapsody,My Name Is Fame,1
July Rhapsody,Curse of the Golden Flower,1
July Rhapsody,The Banquet,1
July Rhapsody,Confession of Pain,1
July Rhapsody,A Battle of Wits,1
July Rhapsody,The Warlords,1
July Rhapsody,Mad Detective,0
July Rhapsody,The Postmodern Life of My Aunt,1
July Rhapsody,Prot¨¦g¨¦,1
July Rhapsody,The Pye Dog,1
July Rhapsody,Eye in the Sky,0
July Rhapsody,Ip Man,1
July Rhapsody,The Way We Are,1
July Rhapsody,The Beast Stalker,0
July Rhapsody,CJ7,0
July Rhapsody,Painted Skin,1
July Rhapsody,Connected,1
July Rhapsody,Red Cliff,0
July Rhapsody,Bodyguards and Assassins,1
July Rhapsody,Echoes Of The Rainbow,1
July Rhapsody,At The End Of Daybreak,1
July Rhapsody,Accident,0
July Rhapsody,Overheard,1
Forever and Ever,Visible Secret,0
Forever and Ever,The Accidental Spy,0
Forever and Ever,Peony Pavilion,1
Forever and Ever,Infernal Affairs,1
Forever and Ever,The eye,1
Forever and Ever,Double Vision,1
Forever and Ever,Three,0
Forever and Ever,Hero,1
Forever and Ever,Running on Karma,1
Forever and Ever,PTU,1
Forever and Ever,Lost In Time,1
Forever and Ever,Men Suddenly In Black,1
Forever and Ever,Naked Ambition,1
Forever and Ever,Star Runner,1
Forever and Ever,The Floating Landscape,1
Forever and Ever,Twins Effect,0
Forever and Ever,Kung Fu Hustle,0
Forever and Ever,One Nite in Mongkok,1
Forever and Ever,2046,1
Forever and Ever,Dumplings,1
Forever and Ever,Butterfly,1
Forever and Ever,Election,1
Forever and Ever,Perhaps Love,1
Forever and Ever,Initial D,1
Forever and Ever,2 Young,1
Forever and Ever,Divergence,1
Forever and Ever,After This Our Exile,2
Forever and Ever,My Name Is Fame,1
Forever and Ever,Curse of the Golden Flower,1
Forever and Ever,The Banquet,1
Forever and Ever,Confession of Pain,1
Forever and Ever,A Battle of Wits,1
Forever and Ever,The Warlords,1
Forever and Ever,Mad Detective,0
Forever and Ever,The Postmodern Life of My Aunt,1
Forever and Ever,Prot¨¦g¨¦,1
Forever and Ever,The Pye Dog,1
Forever and Ever,Eye in the Sky,0
Forever and Ever,Ip Man,1
Forever and Ever,The Way We Are,2
Forever and Ever,The Beast Stalker,0
Forever and Ever,CJ7,0
Forever and Ever,Painted Skin,1
Forever and Ever,Connected,1
Forever and Ever,Red Cliff,0
Forever and Ever,Bodyguards and Assassins,1
Forever and Ever,Echoes Of The Rainbow,2
Forever and Ever,At The End Of Daybreak,2
Forever and Ever,Accident,0
Forever and Ever,Overheard,1
Visible Secret,The Accidental Spy,0
Visible Secret,Peony Pavilion,0
Visible Secret,Infernal Affairs,0
Visible Secret,The eye,0
Visible Secret,Double Vision,1
Visible Secret,Three,1
Visible Secret,Hero,0
Visible Secret,Running on Karma,0
Visible Secret,PTU,0
Visible Secret,Lost In Time,0
Visible Secret,Men Suddenly In Black,0
Visible Secret,Naked Ambition,0
Visible Secret,Star Runner,0
Visible Secret,The Floating Landscape,0
Visible Secret,Twins Effect,0
Visible Secret,Kung Fu Hustle,1
Visible Secret,One Nite in Mongkok,0
Visible Secret,2046,1
Visible Secret,Dumplings,0
Visible Secret,Butterfly,0
Visible Secret,Election,0
Visible Secret,Perhaps Love,0
Visible Secret,Initial D,0
Visible Secret,2 Young,0
Visible Secret,Divergence,0
Visible Secret,After This Our Exile,0
Visible Secret,My Name Is Fame,0
Visible Secret,Curse of the Golden Flower,0
Visible Secret,The Banquet,0
Visible Secret,Confession of Pain,0
Visible Secret,A Battle of Wits,0
Visible Secret,The Warlords,0
Visible Secret,Mad Detective,0
Visible Secret,The Postmodern Life of My Aunt,0
Visible Secret,Prot¨¦g¨¦,0
Visible Secret,The Pye Dog,0
Visible Secret,Eye in the Sky,0
Visible Secret,Ip Man,0
Visible Secret,The Way We Are,0
Visible Secret,The Beast Stalker,0
Visible Secret,CJ7,1
Visible Secret,Painted Skin,1
Visible Secret,Connected,0
Visible Secret,Red Cliff,0
Visible Secret,Bodyguards and Assassins,0
Visible Secret,Echoes Of The Rainbow,0
Visible Secret,At The End Of Daybreak,0
Visible Secret,Accident,1
Visible Secret,Overheard,0
The Accidental Spy,Peony Pavilion,0
The Accidental Spy,Infernal Affairs,1
The Accidental Spy,The eye,1
The Accidental Spy,Double Vision,1
The Accidental Spy,Three,1
The Accidental Spy,Hero,1
The Accidental Spy,Running on Karma,2
The Accidental Spy,PTU,0
The Accidental Spy,Lost In Time,0
The Accidental Spy,Men Suddenly In Black,1
The Accidental Spy,Naked Ambition,1
The Accidental Spy,Star Runner,1
The Accidental Spy,The Floating Landscape,0
The Accidental Spy,Twins Effect,3
The Accidental Spy,Kung Fu Hustle,2
The Accidental Spy,One Nite in Mongkok,1
The Accidental Spy,2046,0
The Accidental Spy,Dumplings,1
The Accidental Spy,Butterfly,0
The Accidental Spy,Election,1
The Accidental Spy,Perhaps Love,0
The Accidental Spy,Initial D,1
The Accidental Spy,2 Young,0
The Accidental Spy,Divergence,1
The Accidental Spy,After This Our Exile,0
The Accidental Spy,My Name Is Fame,1
The Accidental Spy,Curse of the Golden Flower,1
The Accidental Spy,The Banquet,1
The Accidental Spy,Confession of Pain,1
The Accidental Spy,A Battle of Wits,1
The Accidental Spy,The Warlords,1
The Accidental Spy,Mad Detective,2
The Accidental Spy,The Postmodern Life of My Aunt,1
The Accidental Spy,Prot¨¦g¨¦,1
The Accidental Spy,The Pye Dog,0
The Accidental Spy,Eye in the Sky,1
The Accidental Spy,Ip Man,1
The Accidental Spy,The Way We Are,0
The Accidental Spy,The Beast Stalker,2
The Accidental Spy,CJ7,1
The Accidental Spy,Painted Skin,1
The Accidental Spy,Connected,1
The Accidental Spy,Red Cliff,1
The Accidental Spy,Bodyguards and Assassins,1
The Accidental Spy,Echoes Of The Rainbow,0
The Accidental Spy,At The End Of Daybreak,1
The Accidental Spy,Accident,1
The Accidental Spy,Overheard,2
Peony Pavilion,Infernal Affairs,1
Peony Pavilion,The eye,1
Peony Pavilion,Double Vision,1
Peony Pavilion,Three,1
Peony Pavilion,Hero,1
Peony Pavilion,Running on Karma,1
Peony Pavilion,PTU,1
Peony Pavilion,Lost In Time,2
Peony Pavilion,Men Suddenly In Black,1
Peony Pavilion,Naked Ambition,1
Peony Pavilion,Star Runner,2
Peony Pavilion,The Floating Landscape,2
Peony Pavilion,Twins Effect,0
Peony Pavilion,Kung Fu Hustle,0
Peony Pavilion,One Nite in Mongkok,2
Peony Pavilion,2046,2
Peony Pavilion,Dumplings,1
Peony Pavilion,Butterfly,3
Peony Pavilion,Election,1
Peony Pavilion,Perhaps Love,2
Peony Pavilion,Initial D,1
Peony Pavilion,2 Young,2
Peony Pavilion,Divergence,1
Peony Pavilion,After This Our Exile,1
Peony Pavilion,My Name Is Fame,1
